group name,group description,isActive
Group 1,Group Number 1,yes
Group 2,Group Number 2,yes
Group 3,Group Number 3,yes
Group 4,Group Number 4,yes
Group 5,Group Number 5,yes
Group 6,Group Number 6,yes
Group 7,Group Number 7,yes
Group 8,Group Number 8,yes
Group 9,Group Number 9,yes
Group 10,Group Number 10,yes
Group 11,Group Number 11,yes
Group 12,Group Number 12,yes
Group 13,Group Number 13,yes
Group 14,Group Number 14,yes
Group 15,Group Number 15,yes
Group 16,Group Number 16,yes
Group 17,Group Number 17,yes
Group 18,Group Number 18,yes
Group 19,Group Number 19,yes
Group 20,Group Number 20,yes
Group 21,Group Number 21,yes
Group 22,Group Number 22,yes
